image_name,Human,Castle,Indoors,Landscape,Woman,Daytime,Children,Sunset,Flower,Animal,Building,Mask,Gray-Hair,Fire,Food_drink
Alex-Image01.png,1,0,0,S,0,1,1,0,0,1,0,0,0,0,0
Alex-Image02.png,1,0,0,S,0,1,1,0,0,0,1,0,0,0,0
Alex-Image03.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image04.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image05.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image06.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image07.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image08.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image09.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image10.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image11.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image12.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Alex-Image13.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image14.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image15.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image16.png,0,0,0,C,0,1,0,0,0,0,0,0,0,0,0
Alex-Image17.png,1,0,0,S,0,1,1,0,0,0,0,0,0,0,0
Alex-Image18.png,0,0,0,S,0,1,0,0,1,0,0,0,0,0,0
Alex-Image19.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image20.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image21.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image22.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image23.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image24.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image25.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image26.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image27.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image28.png,0,0,1,S,0,1,0,0,0,0,0,0,0,0,1
Alex-Image29.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image30.png,0,0,1,C,0,1,0,0,0,0,0,0,0,0,1
Alex-Image31.png,0,0,0,C,0,1,0,0,0,0,0,0,0,0,1
Alex-Image32.png,1,0,0,C,1,1,0,0,0,0,1,0,0,0,0
Alex-Image33.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image34.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image35.png,1,0,0,S,1,1,0,0,0,0,0,0,0,0,0
Alex-Image36.png,0,0,1,S,0,1,0,0,0,1,0,0,0,0,0
Alex-Image37.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image38.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image39.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image40.png,0,0,1,S,0,1,0,0,0,0,0,0,0,0,0
Alex-Image41.png,0,0,1,S,0,1,0,0,0,0,0,0,0,0,0
Alex-Image42.png,0,0,0,C,0,0,0,0,0,0,1,0,0,0,0
Alex-Image43.png,1,0,0,C,0,1,0,0,0,0,1,1,0,0,0
Alex-Image44.png,0,0,1,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image45.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,1
Alex-Image46.png,0,0,0,S,0,1,0,0,0,0,1,0,0,0,0
Alex-Image47.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,0
Alex-Image48.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,0
Alex-Image49.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,0
Alex-Image50.png,1,0,1,C,1,1,1,0,0,0,1,0,0,0,0
Alex-Image51.png,1,0,0,S,1,1,0,0,1,0,0,0,0,0,0
Alex-Image52.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image53.png,0,0,1,S,0,1,0,0,0,1,0,0,0,0,0
Alex-Image54.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0
Alex-Image55.png,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0
Alex-Image56.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,0
Alex-Image57.png,0,0,1,C,0,1,0,0,0,0,0,0,0,0,1
Alex-Image58.png,1,0,1,S,1,1,0,0,0,0,0,0,0,0,0
Alex-Image59.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image60.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image61.png,0,0,1,S,0,1,0,0,0,1,0,0,0,0,0
Alex-Image62.png,0,0,1,S,0,1,0,0,0,1,0,0,0,0,0
Alex-Image63.png,0,0,1,S,0,1,0,0,0,1,0,0,0,0,0
Alex-Image64.png,0,0,1,S,0,1,0,0,0,1,0,0,0,0,0
Alex-Image65.png,1,0,1,C,1,0,0,0,0,0,0,0,0,0,0
Alex-Image66.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image67.png,1,0,0,N,0,1,0,0,0,1,1,0,0,0,0
Alex-Image68.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,0
Alex-Image69.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,0
Alex-Image70.png,1,0,1,C,0,0,0,0,0,0,0,0,0,0,0
Alex-Image71.png,0,0,0,N,0,0,0,0,0,1,0,0,0,0,0
Alex-Image72.png,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0
Alex-Image73.png,0,0,0,S,0,1,0,0,0,0,1,0,0,0,0
Alex-Image74.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image75.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image76.png,1,0,1,S,0,0,1,0,0,0,0,0,0,0,0
Alex-Image77.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image78.png,1,0,1,S,0,0,1,0,0,0,0,0,0,0,0
Alex-Image79.png,1,0,1,S,0,0,1,0,0,0,0,0,0,0,0
Alex-Image80.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image81.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image82.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image83.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image84.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image85.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image86.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image87.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image88.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image89.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image90.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image91.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image92.png,0,0,0,S,0,1,0,0,0,0,0,0,0,0,0
Alex-Image93.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image94.png,1,0,0,S,1,1,1,0,0,0,0,0,0,0,0
Alex-Image95.png,1,0,1,S,1,1,0,0,0,0,0,0,0,0,0
Alex-Image96.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image97.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image98.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image99.png,1,0,0,C,1,1,0,0,0,1,1,0,0,0,0
Alex-Image100.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image101.png,0,0,0,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image102.png,0,1,0,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image103.png,0,0,0,S,0,1,0,0,0,0,1,0,0,0,0
Alex-Image104.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image105.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image106.png,0,1,0,C,0,1,0,0,0,0,1,0,0,0,0
Alex-Image107.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Alex-Image108.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image109.png,0,1,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image110.png,0,0,0,N,0,1,0,0,0,0,1,0,0,0,0
Alex-Image111.png,,,,,,,,,,,,,,,
Alex-Image112.png,,,,,,,,,,,,,,,
Alex-Image113.png,,,,,,,,,,,,,,,
Alex-Image114.png,,,,,,,,,,,,,,,
Alex-Image115.png,,,,,,,,,,,,,,,
Alex-Image116.png,,,,,,,,,,,,,,,
Alex-Image117.png,,,,,,,,,,,,,,,
Alex-Image118.png,,,,,,,,,,,,,,,
Alex-Image119.png,,,,,,,,,,,,,,,
Alex-Image120.png,,,,,,,,,,,,,,,
Alex-Image121.png,,,,,,,,,,,,,,,
Alex-Image122.png,,,,,,,,,,,,,,,
Alex-Image123.png,,,,,,,,,,,,,,,
Alex-Image124.png,,,,,,,,,,,,,,,
Alex-Image125.png,,,,,,,,,,,,,,,
Alex-Image126.png,,,,,,,,,,,,,,,
Alex-Image127.png,,,,,,,,,,,,,,,
Alex-Image128.png,,,,,,,,,,,,,,,
Alex-Image129.png,,,,,,,,,,,,,,,
Alex-Image130.png,,,,,,,,,,,,,,,
Alex-Image131.png,,,,,,,,,,,,,,,
Alex-Image132.png,,,,,,,,,,,,,,,
Alex-Image133.png,,,,,,,,,,,,,,,
Alex-Image134.png,,,,,,,,,,,,,,,
Alex-Image135.png,,,,,,,,,,,,,,,
Alex-Image136.png,,,,,,,,,,,,,,,
Alex-Image137.png,,,,,,,,,,,,,,,
Alex-Image138.png,,,,,,,,,,,,,,,
Alex-Image139.png,,,,,,,,,,,,,,,
Alex-Image140.png,,,,,,,,,,,,,,,
Alex-Image141.png,,,,,,,,,,,,,,,
Alex-Image142.png,,,,,,,,,,,,,,,
Alex-Image143.png,,,,,,,,,,,,,,,
Alex-Image144.png,,,,,,,,,,,,,,,
Alex-Image145.png,,,,,,,,,,,,,,,
Alex-Image146.png,,,,,,,,,,,,,,,
Alex-Image147.png,,,,,,,,,,,,,,,
Alex-Image148.png,,,,,,,,,,,,,,,
Alex-Image149.png,,,,,,,,,,,,,,,
Alex-Image150.png,,,,,,,,,,,,,,,
Alex-Image151.png,,,,,,,,,,,,,,,
Alex-Image152.png,,,,,,,,,,,,,,,
Alex-Image153.png,,,,,,,,,,,,,,,
Alex-Image154.png,,,,,,,,,,,,,,,
Alex-Image155.png,,,,,,,,,,,,,,,
Alex-Image156.png,,,,,,,,,,,,,,,
Alex-Image157.png,,,,,,,,,,,,,,,
Alex-Image158.png,,,,,,,,,,,,,,,
Alex-Image159.png,,,,,,,,,,,,,,,
Alex-Image160.png,,,,,,,,,,,,,,,
Alex-Image161.png,,,,,,,,,,,,,,,
Alex-Image162.png,,,,,,,,,,,,,,,
Alex-Image163.png,,,,,,,,,,,,,,,
Alex-Image164.png,,,,,,,,,,,,,,,
Alex-Image165.png,,,,,,,,,,,,,,,
Alex-Image166.png,,,,,,,,,,,,,,,
Alex-Image167.png,,,,,,,,,,,,,,,
Alex-Image168.png,,,,,,,,,,,,,,,
Alex-Image169.png,,,,,,,,,,,,,,,
Alex-Image170.png,,,,,,,,,,,,,,,
Alex-Image171.png,,,,,,,,,,,,,,,
Alex-Image172.png,,,,,,,,,,,,,,,
Alex-Image173.png,,,,,,,,,,,,,,,
Alex-Image174.png,,,,,,,,,,,,,,,
Alex-Image175.png,,,,,,,,,,,,,,,
Alex-Image176.png,,,,,,,,,,,,,,,
Alex-Image177.png,,,,,,,,,,,,,,,
Alex-Image178.png,,,,,,,,,,,,,,,
Alex-Image179.png,,,,,,,,,,,,,,,
Alex-Image180.png,,,,,,,,,,,,,,,
Alex-Image181.png,,,,,,,,,,,,,,,
Alex-Image182.png,,,,,,,,,,,,,,,
Alex-Image183.png,,,,,,,,,,,,,,,
Alex-Image184.png,,,,,,,,,,,,,,,
Alex-Image185.png,,,,,,,,,,,,,,,
Alex-Image186.png,,,,,,,,,,,,,,,
Alex-Image187.png,,,,,,,,,,,,,,,
Alex-Image188.png,,,,,,,,,,,,,,,
Alex-Image189.png,,,,,,,,,,,,,,,
Alex-Image190.png,,,,,,,,,,,,,,,
Alex-Image191.png,,,,,,,,,,,,,,,
Alex-Image192.png,,,,,,,,,,,,,,,
Alex-Image193.png,,,,,,,,,,,,,,,
Alex-Image194.png,,,,,,,,,,,,,,,
Alex-Image195.png,,,,,,,,,,,,,,,
Alex-Image196.png,,,,,,,,,,,,,,,
Alex-Image197.png,,,,,,,,,,,,,,,
Alex-Image198.png,,,,,,,,,,,,,,,
Alex-Image199.png,,,,,,,,,,,,,,,
Alex-Image200.png,,,,,,,,,,,,,,,
Alex-Image201.png,,,,,,,,,,,,,,,
Alex-Image202.png,,,,,,,,,,,,,,,
Alex-Image203.png,,,,,,,,,,,,,,,
Alex-Image204.png,,,,,,,,,,,,,,,
Alex-Image205.png,,,,,,,,,,,,,,,
Alex-Image206.png,,,,,,,,,,,,,,,
Alex-Image207.png,,,,,,,,,,,,,,,
Alex-Image208.png,,,,,,,,,,,,,,,
Alex-Image209.png,,,,,,,,,,,,,,,
Alex-Image210.png,,,,,,,,,,,,,,,
Alex-Image211.png,,,,,,,,,,,,,,,
Alex-Image212.png,,,,,,,,,,,,,,,
Alex-Image213.png,,,,,,,,,,,,,,,
Alex-Image214.png,,,,,,,,,,,,,,,
Alex-Image215.png,,,,,,,,,,,,,,,
Alex-Image216.png,,,,,,,,,,,,,,,
Alex-Image217.png,,,,,,,,,,,,,,,
Alex-Image218.png,,,,,,,,,,,,,,,
Alex-Image219.png,,,,,,,,,,,,,,,
Alex-Image220.png,,,,,,,,,,,,,,,
Alex-Image221.png,,,,,,,,,,,,,,,
Alex-Image222.png,,,,,,,,,,,,,,,
Alex-Image223.png,,,,,,,,,,,,,,,
Alex-Image224.png,,,,,,,,,,,,,,,
Alex-Image225.png,,,,,,,,,,,,,,,
Alex-Image226.png,,,,,,,,,,,,,,,
Alex-Image227.png,,,,,,,,,,,,,,,
Alex-Image228.png,,,,,,,,,,,,,,,
Alex-Image229.png,,,,,,,,,,,,,,,
Alex-Image230.png,,,,,,,,,,,,,,,
Alex-Image231.png,,,,,,,,,,,,,,,
Alex-Image232.png,,,,,,,,,,,,,,,
Alex-Image233.png,,,,,,,,,,,,,,,
Alex-Image234.png,,,,,,,,,,,,,,,
Alex-Image235.png,,,,,,,,,,,,,,,
Alex-Image236.png,,,,,,,,,,,,,,,
Alex-Image237.png,,,,,,,,,,,,,,,
Alex-Image238.png,,,,,,,,,,,,,,,
Alex-Image239.png,,,,,,,,,,,,,,,
Alex-Image240.png,,,,,,,,,,,,,,,
Alex-Image241.png,,,,,,,,,,,,,,,
Alex-Image242.png,,,,,,,,,,,,,,,
Alex-Image243.png,,,,,,,,,,,,,,,
Alex-Image244.png,,,,,,,,,,,,,,,
Alex-Image245.png,,,,,,,,,,,,,,,
Alex-Image246.png,,,,,,,,,,,,,,,
Alex-Image247.png,,,,,,,,,,,,,,,
Alex-Image248.png,,,,,,,,,,,,,,,
Alex-Image249.png,,,,,,,,,,,,,,,
Alex-Image250.png,,,,,,,,,,,,,,,
Alex-Image251.png,,,,,,,,,,,,,,,
Alex-Image252.png,,,,,,,,,,,,,,,
Alex-Image253.png,,,,,,,,,,,,,,,
Alex-Image254.png,,,,,,,,,,,,,,,
Alex-Image255.png,,,,,,,,,,,,,,,
Alex-Image256.png,,,,,,,,,,,,,,,
Kelly-Image01.png,0,0,1,S,0,1,0,0,0,0,0,0,0,0,1
Kelly-Image02.png,0,0,0,N,0,1,0,0,1,1,0,0,0,0,0
Kelly-Image03.png,1,0,0,S,1,1,1,0,0,0,0,0,0,0,0
Kelly-Image04.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image05.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image06.png,0,0,0,N,0,0,0,1,0,0,0,0,0,0,0
Kelly-Image07.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image08.png,1,0,0,N,1,1,0,0,0,0,0,0,0,0,0
Kelly-Image09.png,1,0,0,N,0,1,0,0,0,0,0,0,0,0,0
Kelly-Image10.png,0,0,0,N,0,1,0,0,0,0,0,0,0,0,0
